age,obl
375900.0,0.421378
376000.0,0.421255
376100.0,0.421128
376200.0,0.421
376300.0,0.420868
376400.0,0.420734
376500.0,0.420598
376600.0,0.420459
376700.0,0.420317
376800.0,0.420174
376900.0,0.420027
377000.0,0.419879
377100.0,0.419728
377200.0,0.419574
377300.0,0.419418
377400.0,0.419261
377500.0,0.4191
377600.0,0.418938
377700.0,0.418774
377800.0,0.418607
377900.0,0.418439
378000.0,0.418268
378100.0,0.418096
378200.0,0.417922
378300.0,0.417745
378400.0,0.417567
378500.0,0.417387
378600.0,0.417205
378700.0,0.417022
378800.0,0.416837
378900.0,0.41665
379000.0,0.416461
379100.0,0.416271
379200.0,0.416079
379300.0,0.415885
379400.0,0.41569
379500.0,0.415493
379600.0,0.415295
379700.0,0.415095
379800.0,0.414894
379900.0,0.414692
380000.0,0.414488
380100.0,0.414283
380200.0,0.414076
380300.0,0.413869
380400.0,0.41366
380500.0,0.41345
380600.0,0.413239
380700.0,0.413027
380800.0,0.412814
380900.0,0.4126
381000.0,0.412385
381100.0,0.412169
381200.0,0.411952
381300.0,0.411735
381400.0,0.411516
381500.0,0.411297
381600.0,0.411078
381700.0,0.410857
381800.0,0.410636
381900.0,0.410415
382000.0,0.410193
382100.0,0.409971
382200.0,0.409748
382300.0,0.409524
382400.0,0.409301
382500.0,0.409077
382600.0,0.408853
382700.0,0.408628
382800.0,0.408403
382900.0,0.408178
383000.0,0.407953
383100.0,0.407728
383200.0,0.407503
383300.0,0.407277
383400.0,0.407052
383500.0,0.406827
383600.0,0.406601
383700.0,0.406376
383800.0,0.406152
383900.0,0.405927
384000.0,0.405703
384100.0,0.405479
384200.0,0.405256
384300.0,0.405033
384400.0,0.404811
384500.0,0.40459
384600.0,0.404368
384700.0,0.404148
384800.0,0.403928
384900.0,0.403709
385000.0,0.403491
385100.0,0.403273
385200.0,0.403057
385300.0,0.402841
385400.0,0.402626
385500.0,0.402412
385600.0,0.402199
385700.0,0.401988
385800.0,0.401777
385900.0,0.401567
386000.0,0.401359
386100.0,0.401151
386200.0,0.400945
386300.0,0.40074
386400.0,0.400537
386500.0,0.400335
386600.0,0.400134
386700.0,0.399935
386800.0,0.399737
386900.0,0.399541
387000.0,0.399346
387100.0,0.399153
387200.0,0.398962
387300.0,0.398772
387400.0,0.398584
387500.0,0.398398
387600.0,0.398214
387700.0,0.398032
387800.0,0.397851
387900.0,0.397673
388000.0,0.397496
388100.0,0.397321
388200.0,0.397149
388300.0,0.396978
388400.0,0.39681
388500.0,0.396644
388600.0,0.39648
388700.0,0.396318
388800.0,0.396158
388900.0,0.396
389000.0,0.395845
389100.0,0.395692
389200.0,0.395541
389300.0,0.395393
389400.0,0.395247
389500.0,0.395103
389600.0,0.394962
389700.0,0.394823
389800.0,0.394687
389900.0,0.394553
390000.0,0.394422
390100.0,0.394294
390200.0,0.394168
390300.0,0.394045
390400.0,0.393925
390500.0,0.393807
390600.0,0.393692
390700.0,0.39358
390800.0,0.39347
390900.0,0.393363
391000.0,0.393259
391100.0,0.393158
391200.0,0.39306
391300.0,0.392964
391400.0,0.392872
391500.0,0.392782
391600.0,0.392695
391700.0,0.392611
391800.0,0.39253
391900.0,0.392452
392000.0,0.392377
392100.0,0.392305
392200.0,0.392236
392300.0,0.39217
392400.0,0.392106
392500.0,0.392046
392600.0,0.391989
392700.0,0.391935
392800.0,0.391884
392900.0,0.391836
393000.0,0.391791
393100.0,0.391749
393200.0,0.39171
393300.0,0.391675
393400.0,0.391642
393500.0,0.391613
393600.0,0.391586
393700.0,0.391563
393800.0,0.391543
393900.0,0.391526
394000.0,0.391513
394100.0,0.391502
394200.0,0.391495
394300.0,0.391491
394400.0,0.39149
394500.0,0.391492
394600.0,0.391497
394700.0,0.391506
394800.0,0.391517
394900.0,0.391532
395000.0,0.39155
395100.0,0.391571
395200.0,0.391594
395300.0,0.391621
395400.0,0.391651
395500.0,0.391685
395600.0,0.391721
395700.0,0.39176
395800.0,0.391803
395900.0,0.391849
396000.0,0.391897
396100.0,0.39195
396200.0,0.392005
396300.0,0.392063
396400.0,0.392125
396500.0,0.392189
396600.0,0.392257
396700.0,0.392328
396800.0,0.392402
396900.0,0.392478
397000.0,0.392558
397100.0,0.392641
397200.0,0.392727
397300.0,0.392816
397400.0,0.392907
397500.0,0.393002
397600.0,0.3931
397700.0,0.3932
397800.0,0.393303
397900.0,0.39341
398000.0,0.393519
398100.0,0.393631
398200.0,0.393745
398300.0,0.393863
398400.0,0.393983
398500.0,0.394106
398600.0,0.394232
398700.0,0.394361
398800.0,0.394492
398900.0,0.394626
399000.0,0.394763
399100.0,0.394903
399200.0,0.395045
399300.0,0.395189
399400.0,0.395337
399500.0,0.395487
399600.0,0.395639
399700.0,0.395794
399800.0,0.395951
399900.0,0.396111
400000.0,0.396273
400100.0,0.396438
400200.0,0.396605
400300.0,0.396775
400400.0,0.396946
400500.0,0.39712
400600.0,0.397296
400700.0,0.397474
400800.0,0.397655
400900.0,0.397837
401000.0,0.398021
401100.0,0.398208
401200.0,0.398396
401300.0,0.398586
401400.0,0.398778
401500.0,0.398973
401600.0,0.399168
401700.0,0.399366
401800.0,0.399566
401900.0,0.399767
402000.0,0.39997
402100.0,0.400174
402200.0,0.400381
402300.0,0.400589
402400.0,0.400798
402500.0,0.401009
402600.0,0.401221
402700.0,0.401435
402800.0,0.40165
402900.0,0.401867
403000.0,0.402084
403100.0,0.402303
403200.0,0.402523
403300.0,0.402744
403400.0,0.402967
403500.0,0.40319
403600.0,0.403414
403700.0,0.403639
403800.0,0.403865
403900.0,0.404091
404000.0,0.404319
404100.0,0.404547
404200.0,0.404775
404300.0,0.405005
404400.0,0.405235
404500.0,0.405465
404600.0,0.405696
404700.0,0.405927
404800.0,0.406158
404900.0,0.40639
405000.0,0.406622
405100.0,0.406855
405200.0,0.407087
405300.0,0.40732
405400.0,0.407553
405500.0,0.407786
405600.0,0.408018
405700.0,0.408251
405800.0,0.408484
405900.0,0.408716
406000.0,0.408948
406100.0,0.40918
406200.0,0.409412
406300.0,0.409643
406400.0,0.409874
406500.0,0.410105
406600.0,0.410334
406700.0,0.410564
406800.0,0.410792
406900.0,0.41102
407000.0,0.411247
407100.0,0.411473
407200.0,0.411698
407300.0,0.411923
407400.0,0.412146
407500.0,0.412369
407600.0,0.41259
407700.0,0.41281
407800.0,0.413029
407900.0,0.413247
408000.0,0.413464
408100.0,0.41368
408200.0,0.413894
408300.0,0.414107
408400.0,0.414319
408500.0,0.414529
408600.0,0.414738
408700.0,0.414945
408800.0,0.415151
408900.0,0.415355
409000.0,0.415557
409100.0,0.415758
409200.0,0.415957
409300.0,0.416154
409400.0,0.41635
409500.0,0.416543
409600.0,0.416735
409700.0,0.416925
409800.0,0.417112
409900.0,0.417298
410000.0,0.417481
410100.0,0.417663
410200.0,0.417842
410300.0,0.418019
410400.0,0.418194
410500.0,0.418367
410600.0,0.418537
410700.0,0.418705
410800.0,0.41887
410900.0,0.419033
411000.0,0.419194
411100.0,0.419353
411200.0,0.419508
411300.0,0.419662
411400.0,0.419812
411500.0,0.419961
411600.0,0.420106
411700.0,0.420249
411800.0,0.420389
411900.0,0.420526
412000.0,0.420661
412100.0,0.420793
412200.0,0.420922
412300.0,0.421048
412400.0,0.421171
412500.0,0.421291
412600.0,0.421409
412700.0,0.421523
412800.0,0.421634
412900.0,0.421742
413000.0,0.421848
413100.0,0.42195
413200.0,0.422049
413300.0,0.422144
413400.0,0.422237
413500.0,0.422327
413600.0,0.422413
413700.0,0.422496
413800.0,0.422576
413900.0,0.422652
414000.0,0.422726
414100.0,0.422795
414200.0,0.422862
414300.0,0.422925
414400.0,0.422985
414500.0,0.423042
414600.0,0.423095
414700.0,0.423145
414800.0,0.423191
414900.0,0.423234
415000.0,0.423273
415100.0,0.423309
415200.0,0.423342
415300.0,0.423371
415400.0,0.423396
415500.0,0.423418
415600.0,0.423436
415700.0,0.423451
415800.0,0.423462
415900.0,0.42347
416000.0,0.423473
416100.0,0.423473
416200.0,0.42347
416300.0,0.423463
416400.0,0.423452
416500.0,0.423438
416600.0,0.42342
416700.0,0.423398
416800.0,0.423373
416900.0,0.423344
417000.0,0.423312
417100.0,0.423276
417200.0,0.423236
417300.0,0.423193
417400.0,0.423147
417500.0,0.423097
417600.0,0.423043
417700.0,0.422986
417800.0,0.422925
417900.0,0.42286
418000.0,0.422792
418100.0,0.42272
418200.0,0.422644
418300.0,0.422565
418400.0,0.422483
418500.0,0.422396
418600.0,0.422307
418700.0,0.422213
418800.0,0.422116
418900.0,0.422016
419000.0,0.421912
419100.0,0.421805
419200.0,0.421694
419300.0,0.42158
419400.0,0.421462
419500.0,0.421342
419600.0,0.421217
419700.0,0.42109
419800.0,0.420959
419900.0,0.420825
420000.0,0.420688
420100.0,0.420548
420200.0,0.420405
420300.0,0.420258
420400.0,0.420108
420500.0,0.419956
420600.0,0.4198
420700.0,0.419641
420800.0,0.419479
420900.0,0.419315
421000.0,0.419147
421100.0,0.418976
421200.0,0.418803
421300.0,0.418626
421400.0,0.418447
421500.0,0.418265
421600.0,0.418081
421700.0,0.417893
421800.0,0.417703
421900.0,0.417511
422000.0,0.417316
422100.0,0.417118
422200.0,0.416918
422300.0,0.416715
422400.0,0.41651
422500.0,0.416303
422600.0,0.416093
422700.0,0.415882
422800.0,0.415668
422900.0,0.415452
423000.0,0.415234
423100.0,0.415015
423200.0,0.414793
423300.0,0.414569
423400.0,0.414344
423500.0,0.414117
423600.0,0.413888
423700.0,0.413657
423800.0,0.413425
423900.0,0.413191
424000.0,0.412956
424100.0,0.412718
424200.0,0.41248
424300.0,0.41224
424400.0,0.411999
424500.0,0.411756
424600.0,0.411513
424700.0,0.411268
424800.0,0.411022
424900.0,0.410775
425000.0,0.410527
425100.0,0.410278
425200.0,0.410029
425300.0,0.409779
425400.0,0.409528
425500.0,0.409277
425600.0,0.409025
425700.0,0.408772
425800.0,0.408519
425900.0,0.408266
426000.0,0.408012
426100.0,0.407759
426200.0,0.407505
426300.0,0.407251
426400.0,0.406997
426500.0,0.406743
426600.0,0.406489
426700.0,0.406235
426800.0,0.405981
426900.0,0.405728
427000.0,0.405475
427100.0,0.405222
427200.0,0.40497
427300.0,0.404718
427400.0,0.404467
427500.0,0.404216
427600.0,0.403966
427700.0,0.403717
427800.0,0.403469
427900.0,0.403222
428000.0,0.402976
428100.0,0.402731
428200.0,0.402487
428300.0,0.402244
428400.0,0.402002
428500.0,0.401762
428600.0,0.401524
428700.0,0.401286
428800.0,0.401051
428900.0,0.400817
429000.0,0.400584
429100.0,0.400354
429200.0,0.400125
429300.0,0.399898
429400.0,0.399673
429500.0,0.39945
429600.0,0.399229
429700.0,0.39901
429800.0,0.398794
429900.0,0.398579
430000.0,0.398367
430100.0,0.398156
430200.0,0.397948
430300.0,0.397743
430400.0,0.39754
430500.0,0.397339
430600.0,0.397142
430700.0,0.396946
430800.0,0.396754
430900.0,0.396564
431000.0,0.396377
431100.0,0.396194
431200.0,0.396013
431300.0,0.395835
431400.0,0.39566
431500.0,0.395488
431600.0,0.39532
431700.0,0.395155
431800.0,0.394993
431900.0,0.394834
432000.0,0.394679
432100.0,0.394527
432200.0,0.394379
432300.0,0.394234
432400.0,0.394093
432500.0,0.393955
432600.0,0.393821
432700.0,0.39369
432800.0,0.393563
432900.0,0.39344
433000.0,0.39332
433100.0,0.393204
433200.0,0.393092
433300.0,0.392984
433400.0,0.39288
433500.0,0.392779
433600.0,0.392683
433700.0,0.39259
433800.0,0.392501
433900.0,0.392417
434000.0,0.392336
434100.0,0.39226
434200.0,0.392188
434300.0,0.392119
434400.0,0.392056
434500.0,0.391996
434600.0,0.39194
434700.0,0.391889
434800.0,0.391842
434900.0,0.391799
435000.0,0.39176
435100.0,0.391726
435200.0,0.391696
435300.0,0.39167
435400.0,0.391648
435500.0,0.391631
435600.0,0.391618
435700.0,0.391609
435800.0,0.391605
435900.0,0.391604
436000.0,0.391608
436100.0,0.391617
436200.0,0.391629
436300.0,0.391645
436400.0,0.391666
436500.0,0.391691
436600.0,0.39172
436700.0,0.391754
436800.0,0.391792
436900.0,0.391833
437000.0,0.39188
437100.0,0.39193
437200.0,0.391984
437300.0,0.392043
437400.0,0.392106
437500.0,0.392172
437600.0,0.392243
437700.0,0.392318
437800.0,0.392397
437900.0,0.392481
438000.0,0.392568
438100.0,0.392659
438200.0,0.392753
438300.0,0.392852
438400.0,0.392955
438500.0,0.393061
438600.0,0.393171
438700.0,0.393285
438800.0,0.393402
438900.0,0.393523
439000.0,0.393648
439100.0,0.393776
439200.0,0.393907
439300.0,0.394042
439400.0,0.39418
439500.0,0.394322
439600.0,0.394466
439700.0,0.394615
439800.0,0.394766
439900.0,0.39492
440000.0,0.395078
440100.0,0.395239
440200.0,0.395403
440300.0,0.39557
440400.0,0.39574
440500.0,0.395912
440600.0,0.396088
440700.0,0.396266
440800.0,0.396447
440900.0,0.396631
441000.0,0.396817
441100.0,0.397006
441200.0,0.397197
441300.0,0.39739
441400.0,0.397586
441500.0,0.397784
441600.0,0.397984
441700.0,0.398186
441800.0,0.39839
441900.0,0.398597
442000.0,0.398805
442100.0,0.399014
442200.0,0.399226
442300.0,0.399439
442400.0,0.399654
442500.0,0.39987
442600.0,0.400088
442700.0,0.400308
442800.0,0.400528
442900.0,0.400751
443000.0,0.400974
443100.0,0.401199
443200.0,0.401425
443300.0,0.401652
443400.0,0.401879
443500.0,0.402108
443600.0,0.402338
443700.0,0.402569
443800.0,0.4028
443900.0,0.403032
444000.0,0.403265
444100.0,0.403498
444200.0,0.403731
444300.0,0.403965
444400.0,0.404199
444500.0,0.404434
444600.0,0.404668
444700.0,0.404903
444800.0,0.405137
444900.0,0.405372
445000.0,0.405606
445100.0,0.40584
445200.0,0.406073
445300.0,0.406307
445400.0,0.40654
445500.0,0.406772
445600.0,0.407004
445700.0,0.407235
445800.0,0.407466
445900.0,0.407697
446000.0,0.407926
446100.0,0.408155
446200.0,0.408383
446300.0,0.40861
446400.0,0.408837
446500.0,0.409062
446600.0,0.409286
446700.0,0.409509
446800.0,0.409731
446900.0,0.409952
447000.0,0.410171
447100.0,0.410389
447200.0,0.410605
447300.0,0.41082
447400.0,0.411033
447500.0,0.411244
447600.0,0.411454
447700.0,0.411662
447800.0,0.411868
447900.0,0.412073
448000.0,0.412276
448100.0,0.412476
448200.0,0.412675
448300.0,0.412872
448400.0,0.413066
448500.0,0.413259
448600.0,0.413449
448700.0,0.413637
448800.0,0.413824
448900.0,0.414007
449000.0,0.414189
449100.0,0.414368
449200.0,0.414545
449300.0,0.414719
449400.0,0.414891
449500.0,0.415061
449600.0,0.415228
449700.0,0.415392
449800.0,0.415554
449900.0,0.415713
450000.0,0.415869
450100.0,0.416023
450200.0,0.416173
450300.0,0.416321
450400.0,0.416467
450500.0,0.416609
450600.0,0.416748
450700.0,0.416884
450800.0,0.417018
450900.0,0.417148
451000.0,0.417276
451100.0,0.4174
451200.0,0.417521
451300.0,0.417639
451400.0,0.417754
451500.0,0.417865
451600.0,0.417974
451700.0,0.418079
451800.0,0.418182
451900.0,0.418281
452000.0,0.418377
452100.0,0.418469
452200.0,0.418559
452300.0,0.418645
452400.0,0.418728
452500.0,0.418808
452600.0,0.418884
452700.0,0.418957
452800.0,0.419027
452900.0,0.419093
453000.0,0.419156
453100.0,0.419215
453200.0,0.419271
453300.0,0.419324
453400.0,0.419373
453500.0,0.419418
453600.0,0.41946
453700.0,0.419499
453800.0,0.419534
453900.0,0.419565
454000.0,0.419594
454100.0,0.419618
454200.0,0.41964
454300.0,0.419658
454400.0,0.419672
454500.0,0.419683
454600.0,0.419691
454700.0,0.419695
454800.0,0.419696
454900.0,0.419693
455000.0,0.419687
455100.0,0.419678
455200.0,0.419666
455300.0,0.41965
455400.0,0.41963
455500.0,0.419608
455600.0,0.419581
455700.0,0.419552
455800.0,0.419519
455900.0,0.419483
456000.0,0.419444
456100.0,0.419402
456200.0,0.419356
456300.0,0.419307
456400.0,0.419254
456500.0,0.419199
456600.0,0.41914
456700.0,0.419078
456800.0,0.419013
456900.0,0.418945
457000.0,0.418873
457100.0,0.418799
457200.0,0.418722
457300.0,0.418642
457400.0,0.418558
457500.0,0.418472
457600.0,0.418383
457700.0,0.418291
457800.0,0.418197
457900.0,0.418099
458000.0,0.417999
458100.0,0.417896
458200.0,0.417791
458300.0,0.417683
458400.0,0.417572
458500.0,0.417459
458600.0,0.417343
458700.0,0.417224
458800.0,0.417103
458900.0,0.41698
459000.0,0.416854
459100.0,0.416726
459200.0,0.416595
459300.0,0.416462
459400.0,0.416327
459500.0,0.41619
459600.0,0.41605
459700.0,0.415908
459800.0,0.415765
459900.0,0.415619
460000.0,0.415471
460100.0,0.415321
460200.0,0.41517
460300.0,0.415016
460400.0,0.414861
460500.0,0.414704
460600.0,0.414545
460700.0,0.414385
460800.0,0.414223
460900.0,0.41406
461000.0,0.413895
461100.0,0.413729
461200.0,0.413561
461300.0,0.413392
461400.0,0.413222
461500.0,0.41305
461600.0,0.412877
461700.0,0.412704
461800.0,0.412528
461900.0,0.412352
462000.0,0.412175
462100.0,0.411997
462200.0,0.411818
462300.0,0.411638
462400.0,0.411457
462500.0,0.411275
462600.0,0.411093
462700.0,0.41091
462800.0,0.410726
462900.0,0.410542
463000.0,0.410358
463100.0,0.410172
463200.0,0.409987
463300.0,0.409801
463400.0,0.409615
463500.0,0.409428
463600.0,0.409242
463700.0,0.409055
463800.0,0.408868
463900.0,0.408681
464000.0,0.408494
464100.0,0.408307
464200.0,0.408121
464300.0,0.407934
464400.0,0.407748
464500.0,0.407562
464600.0,0.407376
464700.0,0.407191
464800.0,0.407006
464900.0,0.406821
465000.0,0.406637
465100.0,0.406454
465200.0,0.406271
465300.0,0.406088
465400.0,0.405907
465500.0,0.405726
465600.0,0.405545
465700.0,0.405366
465800.0,0.405188
465900.0,0.40501
466000.0,0.404833
466100.0,0.404658
466200.0,0.404483
466300.0,0.40431
466400.0,0.404138
466500.0,0.403967
466600.0,0.403797
466700.0,0.403629
466800.0,0.403462
466900.0,0.403296
467000.0,0.403132
467100.0,0.402969
467200.0,0.402808
467300.0,0.402648
467400.0,0.40249
467500.0,0.402333
467600.0,0.402178
467700.0,0.402025
467800.0,0.401874
467900.0,0.401724
468000.0,0.401576
468100.0,0.40143
468200.0,0.401285
468300.0,0.401143
468400.0,0.401002
468500.0,0.400864
468600.0,0.400727
468700.0,0.400593
468800.0,0.40046
468900.0,0.40033
469000.0,0.400202
469100.0,0.400076
469200.0,0.399952
469300.0,0.399831
469400.0,0.399711
469500.0,0.399595
469600.0,0.39948
469700.0,0.399368
469800.0,0.399258
469900.0,0.399151
470000.0,0.399046
470100.0,0.398943
470200.0,0.398843
470300.0,0.398745
470400.0,0.39865
470500.0,0.398557
470600.0,0.398467
470700.0,0.39838
470800.0,0.398295
470900.0,0.398212
471000.0,0.398132
471100.0,0.398055
471200.0,0.397981
471300.0,0.397909
471400.0,0.39784
471500.0,0.397773
471600.0,0.397709
471700.0,0.397648
471800.0,0.39759
471900.0,0.397534
472000.0,0.397481
472100.0,0.397431
472200.0,0.397383
472300.0,0.397339
472400.0,0.397297
472500.0,0.397257
472600.0,0.397221
472700.0,0.397187
472800.0,0.397157
472900.0,0.397129
473000.0,0.397103
473100.0,0.397081
473200.0,0.397061
473300.0,0.397044
473400.0,0.39703
473500.0,0.397019
473600.0,0.397011
473700.0,0.397005
473800.0,0.397002
473900.0,0.397001
474000.0,0.397004
474100.0,0.397009
474200.0,0.397017
474300.0,0.397027
474400.0,0.39704
474500.0,0.397056
474600.0,0.397075
474700.0,0.397096
474800.0,0.39712
474900.0,0.397147
475000.0,0.397176
475100.0,0.397208
475200.0,0.397242
475300.0,0.397279
475400.0,0.397319
475500.0,0.397361
475600.0,0.397405
475700.0,0.397453
475800.0,0.397502
475900.0,0.397554
476000.0,0.397609
476100.0,0.397666
476200.0,0.397725
476300.0,0.397786
476400.0,0.39785
476500.0,0.397917
476600.0,0.397985
476700.0,0.398056
476800.0,0.398129
476900.0,0.398204
477000.0,0.398281
477100.0,0.398361
477200.0,0.398443
477300.0,0.398527
477400.0,0.398613
477500.0,0.398701
477600.0,0.398791
477700.0,0.398883
477800.0,0.398976
477900.0,0.399072
478000.0,0.39917
478100.0,0.39927
478200.0,0.399371
478300.0,0.399474
478400.0,0.399579
478500.0,0.399686
478600.0,0.399794
478700.0,0.399905
478800.0,0.400016
478900.0,0.40013
479000.0,0.400244
479100.0,0.400361
479200.0,0.400479
479300.0,0.400598
479400.0,0.400719
479500.0,0.400841
479600.0,0.400965
479700.0,0.40109
479800.0,0.401216
479900.0,0.401343
480000.0,0.401472
480100.0,0.401601
480200.0,0.401732
480300.0,0.401864
480400.0,0.401997
480500.0,0.402131
480600.0,0.402266
480700.0,0.402402
480800.0,0.402539
480900.0,0.402677
481000.0,0.402815
481100.0,0.402955
481200.0,0.403095
481300.0,0.403237
481400.0,0.403378
481500.0,0.403521
481600.0,0.403664
481700.0,0.403808
481800.0,0.403952
481900.0,0.404097
482000.0,0.404243
482100.0,0.404388
482200.0,0.404534
482300.0,0.404681
482400.0,0.404828
482500.0,0.404975
482600.0,0.405122
482700.0,0.40527
482800.0,0.405418
482900.0,0.405566
483000.0,0.405714
483100.0,0.405862
483200.0,0.406011
483300.0,0.406159
483400.0,0.406308
483500.0,0.406456
483600.0,0.406605
483700.0,0.406753
483800.0,0.406902
483900.0,0.40705
484000.0,0.407198
484100.0,0.407346
484200.0,0.407493
484300.0,0.40764
484400.0,0.407787
484500.0,0.407934
484600.0,0.40808
484700.0,0.408226
484800.0,0.408372
484900.0,0.408517
485000.0,0.408661
485100.0,0.408806
485200.0,0.408949
485300.0,0.409092
485400.0,0.409234
485500.0,0.409376
485600.0,0.409517
485700.0,0.409658
485800.0,0.409798
485900.0,0.409937
486000.0,0.410075
486100.0,0.410212
486200.0,0.410349
486300.0,0.410485
486400.0,0.41062
486500.0,0.410754
486600.0,0.410887
486700.0,0.411019
486800.0,0.411151
486900.0,0.411281
487000.0,0.41141
487100.0,0.411539
487200.0,0.411666
487300.0,0.411792
487400.0,0.411917
487500.0,0.412041
487600.0,0.412164
487700.0,0.412285
487800.0,0.412406
487900.0,0.412525
488000.0,0.412643
488100.0,0.412759
488200.0,0.412874
488300.0,0.412988
488400.0,0.413101
488500.0,0.413212
488600.0,0.413322
488700.0,0.413431
488800.0,0.413538
488900.0,0.413643
489000.0,0.413747
489100.0,0.41385
489200.0,0.413951
489300.0,0.414051
489400.0,0.414149
489500.0,0.414245
489600.0,0.41434
489700.0,0.414434
489800.0,0.414526
489900.0,0.414616
490000.0,0.414704
490100.0,0.414791
490200.0,0.414876
490300.0,0.41496
490400.0,0.415042
490500.0,0.415122
490600.0,0.4152
490700.0,0.415277
490800.0,0.415352
490900.0,0.415425
491000.0,0.415496
491100.0,0.415566
491200.0,0.415634
491300.0,0.415699
491400.0,0.415763
491500.0,0.415825
491600.0,0.415886
491700.0,0.415944
491800.0,0.416
491900.0,0.416055
492000.0,0.416108
492100.0,0.416158
492200.0,0.416207
492300.0,0.416254
492400.0,0.416299
492500.0,0.416342
492600.0,0.416383
492700.0,0.416422
492800.0,0.416458
492900.0,0.416493
493000.0,0.416526
493100.0,0.416557
493200.0,0.416586
493300.0,0.416613
493400.0,0.416637
493500.0,0.41666
493600.0,0.416681
493700.0,0.416699
493800.0,0.416716
493900.0,0.41673
494000.0,0.416742
494100.0,0.416753
494200.0,0.416761
494300.0,0.416767
494400.0,0.416771
494500.0,0.416773
494600.0,0.416773
494700.0,0.416771
494800.0,0.416766
494900.0,0.41676
495000.0,0.416752
495100.0,0.416741
495200.0,0.416729
495300.0,0.416714
495400.0,0.416697
495500.0,0.416678
495600.0,0.416658
495700.0,0.416635
495800.0,0.41661
495900.0,0.416583
496000.0,0.416554
496100.0,0.416523
496200.0,0.416489
496300.0,0.416454
496400.0,0.416417
496500.0,0.416378
496600.0,0.416337
496700.0,0.416293
496800.0,0.416248
496900.0,0.416201
497000.0,0.416152
497100.0,0.416101
497200.0,0.416047
497300.0,0.415992
497400.0,0.415935
497500.0,0.415876
497600.0,0.415815
497700.0,0.415752
497800.0,0.415687
497900.0,0.41562
498000.0,0.415552
498100.0,0.415481
498200.0,0.415409
498300.0,0.415334
498400.0,0.415258
498500.0,0.41518
498600.0,0.415101
498700.0,0.415019
498800.0,0.414936
498900.0,0.41485
499000.0,0.414763
499100.0,0.414675
499200.0,0.414584
499300.0,0.414492
499400.0,0.414398
499500.0,0.414302
499600.0,0.414205
499700.0,0.414106
499800.0,0.414005
499900.0,0.413902
500000.0,0.413798
