age,pre
253000.0,0.028203
253100.0,0.028236
253200.0,0.028249
253300.0,0.028242
253400.0,0.028215
253500.0,0.028169
253600.0,0.028105
253700.0,0.028022
253800.0,0.027923
253900.0,0.027807
254000.0,0.027675
254100.0,0.027531
254200.0,0.027372
254300.0,0.027197
254400.0,0.027007
254500.0,0.026801
254600.0,0.026581
254700.0,0.026345
254800.0,0.026094
254900.0,0.025828
255000.0,0.025546
255100.0,0.025248
255200.0,0.024935
255300.0,0.024607
255400.0,0.024265
255500.0,0.023909
255600.0,0.023539
255700.0,0.023156
255800.0,0.022761
255900.0,0.022353
256000.0,0.021934
256100.00000000003,0.021503
256200.0,0.021062
256300.0,0.020611
256399.99999999997,0.020149
256500.0,0.019679
256600.00000000003,0.0192
256700.0,0.018713
256800.0,0.018218
256899.99999999997,0.017716
257000.0,0.017207
257100.00000000003,0.016693
257200.0,0.016172
257300.0,0.015645
257399.99999999997,0.015114
257500.0,0.014577
257600.00000000003,0.014036
257700.0,0.013491
257800.0,0.012942
257899.99999999997,0.01239
258000.0,0.011834
258100.00000000003,0.011277
258200.0,0.010717
258300.0,0.010154
258399.99999999997,0.009589
258500.0,0.009021
258600.00000000003,0.008451
258700.0,0.007878
258800.0,0.007303
258899.99999999997,0.006726
259000.0,0.006147
259100.00000000003,0.005562
259200.0,0.004976
259300.0,0.004391
259399.99999999997,0.003806
259500.0,0.003223
259600.00000000003,0.002642
259700.0,0.002064
259800.0,0.00149
259899.99999999997,0.000921
260000.0,0.000358
260100.00000000003,-0.000196
260200.0,-0.000743
260300.0,-0.001286
260399.99999999997,-0.001823
260500.0,-0.002355
260600.00000000003,-0.002882
260700.0,-0.003404
260800.0,-0.003923
260899.99999999997,-0.004437
261000.0,-0.004947
261100.00000000003,-0.005456
261200.0,-0.005961
261300.0,-0.006461
261399.99999999997,-0.006955
261500.0,-0.007445
261600.00000000003,-0.007928
261700.0,-0.008406
261800.0,-0.008876
261899.99999999997,-0.00934
262000.0,-0.009796
262100.00000000003,-0.010243
262200.0,-0.010683
262300.0,-0.011114
262400.0,-0.011537
262500.0,-0.011951
262600.0,-0.012356
262700.0,-0.012752
262800.0,-0.013138
262900.0,-0.013515
263000.0,-0.013882
263100.0,-0.014239
263200.0,-0.014586
263300.0,-0.014924
263400.0,-0.015252
263500.0,-0.01557
263600.0,-0.01588
263700.0,-0.016179
263800.0,-0.01647
263900.0,-0.016751
264000.0,-0.017023
264100.0,-0.017286
264200.0,-0.017539
264300.0,-0.017783
264400.0,-0.018018
264500.0,-0.018243
264600.0,-0.018458
264700.0,-0.018664
264800.0,-0.018861
264900.0,-0.019048
265000.0,-0.019225
265100.0,-0.019394
265200.0,-0.019553
265300.0,-0.019702
265400.0,-0.01984
265500.0,-0.019967
265600.0,-0.020084
265700.0,-0.020189
265800.0,-0.020283
265900.0,-0.020365
266000.0,-0.020436
266100.0,-0.020493
266200.0,-0.020538
266300.0,-0.020572
266400.0,-0.020594
266500.0,-0.020606
266600.0,-0.020607
266700.0,-0.020598
266800.0,-0.020578
266900.0,-0.020548
267000.0,-0.020508
267100.0,-0.020459
267200.0,-0.0204
267300.0,-0.020331
267400.0,-0.020252
267500.0,-0.020163
267600.0,-0.020065
267700.0,-0.019956
267800.0,-0.019839
267900.0,-0.019711
268000.0,-0.019574
268100.0,-0.01943
268200.0,-0.019276
268300.0,-0.019112
268400.0,-0.018938
268500.0,-0.018754
268600.0,-0.01856
268700.0,-0.018354
268800.0,-0.018138
268900.0,-0.01791
269000.0,-0.017671
269100.0,-0.017417
269200.0,-0.017152
269300.0,-0.016875
269400.0,-0.016588
269500.0,-0.01629
269600.0,-0.015983
269700.0,-0.015666
269800.0,-0.015341
269900.0,-0.015007
270000.0,-0.014666
270100.0,-0.014319
270200.0,-0.013966
270300.0,-0.013605
270400.0,-0.013237
270500.0,-0.012861
270600.0,-0.012479
270700.0,-0.012089
270800.0,-0.011691
270900.0,-0.011286
271000.0,-0.010874
271100.0,-0.010453
271200.0,-0.010024
271300.0,-0.009587
271400.0,-0.009143
271500.0,-0.00869
271600.0,-0.00823
271700.0,-0.007762
271800.0,-0.007287
271900.0,-0.006805
272000.0,-0.006316
272100.0,-0.005819
272200.0,-0.005317
272300.0,-0.004809
272400.0,-0.004296
272500.0,-0.003778
272600.0,-0.003256
272700.0,-0.002731
272800.0,-0.002202
272900.0,-0.001669
273000.0,-0.001134
273100.0,-0.000596
273200.0,-5.6e-05
273300.0,0.000486
273400.0,0.001031
273500.0,0.001577
273600.0,0.002125
273700.0,0.002674
273800.0,0.003224
273900.0,0.003774
274000.0,0.004324
274100.0,0.004871
274200.0,0.005418
274300.0,0.005964
274400.0,0.006508
274500.0,0.007052
274600.0,0.007595
274700.0,0.008136
274800.0,0.008677
274900.0,0.009216
275000.0,0.009754
275100.0,0.010294
275200.0,0.010832
275300.0,0.011368
275400.0,0.0119
275500.0,0.012428
275600.0,0.012951
275700.0,0.013468
275800.0,0.013979
275900.0,0.014481
276000.0,0.014976
276100.0,0.015458
276200.0,0.01593
276300.0,0.016393
276400.0,0.016847
276500.0,0.017291
276600.0,0.017725
276700.0,0.018149
276800.0,0.018563
276900.0,0.018968
277000.0,0.019362
277100.0,0.019748
277200.0,0.020124
277300.0,0.020489
277400.0,0.020844
277500.0,0.021188
277600.0,0.021521
277700.0,0.021842
277800.0,0.022151
277900.0,0.022447
278000.0,0.022731
278100.0,0.023002
278200.0,0.023259
278300.0,0.023501
278400.0,0.023728
278500.0,0.02394
278600.0,0.024135
278700.0,0.024313
278800.0,0.024475
278900.0,0.024619
279000.0,0.024745
279100.0,0.024853
279200.0,0.024943
279300.0,0.025016
279400.0,0.025071
279500.0,0.025108
279600.0,0.025129
279700.0,0.025131
279800.0,0.025116
279900.0,0.025084
280000.0,0.025034
280100.0,0.024965
280200.0,0.024879
280300.0,0.024774
280400.0,0.024652
280500.0,0.024511
280600.0,0.024352
280700.0,0.024176
280800.0,0.023981
280900.0,0.023769
281000.0,0.02354
281100.0,0.023295
281200.0,0.023033
281300.0,0.022753
281400.0,0.022455
281500.0,0.02214
281600.0,0.021807
281700.0,0.021457
281800.0,0.021088
281900.0,0.020701
282000.0,0.020296
282100.0,0.019871
282200.0,0.019428
282300.0,0.018969
282400.0,0.018492
282500.0,0.017998
282600.0,0.017488
282700.0,0.016962
282800.0,0.016421
282900.0,0.015865
283000.0,0.015294
283100.0,0.014709
283200.0,0.01411
283300.0,0.013499
283400.0,0.012875
283500.0,0.012239
283600.0,0.011592
283700.0,0.010934
283800.0,0.010265
283900.0,0.009588
284000.0,0.0089
284100.0,0.008207
284200.0,0.007506
284300.0,0.006796
284400.0,0.006078
284500.0,0.005352
284600.0,0.004618
284700.0,0.003876
284800.0,0.003127
284900.0,0.002371
285000.0,0.001607
285100.0,0.000835
285200.0,5.7e-05
285300.0,-0.000726
285400.0,-0.001513
285500.0,-0.002303
285600.0,-0.003095
285700.0,-0.003888
285800.0,-0.004681
285900.0,-0.005474
286000.0,-0.006265
286100.0,-0.007053
286200.0,-0.007838
286300.0,-0.00862
286400.0,-0.009397
286500.0,-0.01017
286600.0,-0.010938
286700.0,-0.0117
286800.0,-0.012455
286900.0,-0.013203
287000.0,-0.013944
287100.0,-0.014675
287200.0,-0.015397
287300.0,-0.01611
287400.0,-0.016814
287500.0,-0.017508
287600.0,-0.018193
287700.0,-0.018867
287800.0,-0.019531
287900.0,-0.020184
288000.0,-0.020826
288100.0,-0.021459
288200.0,-0.02208
288300.0,-0.022687
288400.0,-0.02328
288500.0,-0.023858
288600.0,-0.024421
288700.0,-0.024966
288800.0,-0.025493
288900.0,-0.026002
289000.0,-0.026492
289100.0,-0.026961
289200.0,-0.027409
289300.0,-0.027836
289400.0,-0.028243
289500.0,-0.028628
289600.0,-0.028992
289700.0,-0.029335
289800.0,-0.029656
289900.0,-0.029955
290000.0,-0.030232
290100.0,-0.030487
290200.0,-0.030719
290300.0,-0.03093
290400.0,-0.031118
290500.0,-0.031284
290600.0,-0.031427
290700.0,-0.031548
290800.0,-0.031645
290900.0,-0.03172
291000.0,-0.031772
291100.0,-0.031801
291200.0,-0.031805
291300.0,-0.031786
291400.0,-0.031741
291500.0,-0.031672
291600.0,-0.031577
291700.0,-0.031457
291800.0,-0.031311
291900.0,-0.03114
292000.0,-0.030944
292100.0,-0.030722
292200.0,-0.030475
292300.0,-0.030204
292400.0,-0.029909
292500.0,-0.02959
292600.0,-0.029247
292700.0,-0.02888
292800.0,-0.02849
292900.0,-0.028076
293000.0,-0.02764
293100.0,-0.027179
293200.0,-0.026695
293300.0,-0.026189
293400.0,-0.025661
293500.0,-0.025112
293600.0,-0.024542
293700.0,-0.023951
293800.0,-0.023341
293900.0,-0.022712
294000.0,-0.022065
294100.0,-0.021401
294200.0,-0.020721
294300.0,-0.020023
294400.0,-0.019309
294500.0,-0.018578
294600.0,-0.01783
294700.0,-0.017067
294800.0,-0.016288
294900.0,-0.015494
295000.0,-0.014685
295100.0,-0.013859
295200.0,-0.013019
295300.0,-0.012166
295400.0,-0.0113
295500.0,-0.010423
295600.0,-0.009534
295700.0,-0.008636
295800.0,-0.007728
295900.0,-0.006812
296000.0,-0.005889
296100.0,-0.00496
296200.0,-0.004026
296300.0,-0.003087
296400.0,-0.002144
296500.0,-0.001199
296600.0,-0.000251
296700.0,0.000699
296800.0,0.001649
296900.0,0.0026
297000.0,0.00355
297100.0,0.0045
297200.0,0.005447
297300.0,0.006393
297400.0,0.007337
297500.0,0.008277
297600.0,0.009213
297700.0,0.010144
297800.0,0.01107
297900.0,0.01199
298000.0,0.012902
298100.0,0.013806
298200.0,0.014701
298300.0,0.015586
298400.0,0.01646
298500.0,0.017323
298600.0,0.018174
298700.0,0.019012
298800.0,0.019836
298900.0,0.020646
299000.0,0.021442
299100.0,0.022225
299200.0,0.022992
299300.0,0.023743
299400.0,0.024476
299500.0,0.025192
299600.0,0.025889
299700.0,0.026566
299800.0,0.027223
299900.0,0.027859
300000.0,0.028473
300100.0,0.029061
300200.0,0.029627
300300.0,0.030169
300400.0,0.030687
300500.0,0.031181
300600.0,0.03165
300700.0,0.032095
300800.0,0.032515
300900.0,0.032909
301000.0,0.033279
301100.0,0.033625
301200.0,0.033945
301300.0,0.034239
301400.0,0.034506
301500.0,0.034748
301600.0,0.034962
301700.0,0.035149
301800.0,0.035309
301900.0,0.035441
302000.0,0.035544
302100.0,0.03562
302200.0,0.035666
302300.0,0.035684
302400.0,0.035671
302500.0,0.035629
302600.0,0.035557
302700.0,0.035455
302800.0,0.035323
302900.0,0.035161
303000.0,0.034969
303100.0,0.034747
303200.0,0.034494
303300.0,0.034213
303400.0,0.033904
303500.0,0.033566
303600.0,0.033201
303700.0,0.032809
303800.0,0.032389
303900.0,0.031944
304000.0,0.031473
304100.0,0.030976
304200.0,0.030455
304300.0,0.029908
304400.0,0.029337
304500.0,0.028742
304600.0,0.028122
304700.0,0.027479
304800.0,0.026812
304900.0,0.026123
305000.0,0.025411
305100.0,0.024678
305200.0,0.023923
305300.0,0.023146
305400.0,0.022349
305500.0,0.021532
305600.0,0.020695
305700.0,0.019839
305800.0,0.018964
305900.0,0.018072
306000.0,0.017162
306100.0,0.016235
306200.0,0.015294
306300.0,0.014339
306400.0,0.013371
306500.0,0.012392
306600.0,0.011402
306700.0,0.010403
306800.0,0.009395
306900.0,0.00838
307000.0,0.007359
307100.0,0.006332
307200.0,0.005301
307300.0,0.004264
307400.0,0.003223
307500.0,0.002178
307600.0,0.00113
307700.0,7.9e-05
307800.0,-0.000973
307900.0,-0.002026
308000.0,-0.003078
308100.0,-0.00413
308200.0,-0.005179
308300.0,-0.006224
308400.0,-0.007266
308500.0,-0.008301
308600.0,-0.009331
308700.0,-0.010352
308800.0,-0.011366
308900.0,-0.01237
309000.0,-0.013364
309100.0,-0.014348
309200.0,-0.01532
309300.0,-0.016279
309400.0,-0.017225
309500.0,-0.018157
309600.0,-0.019074
309700.0,-0.019974
309800.0,-0.020858
309900.0,-0.021725
310000.0,-0.022573
310100.0,-0.023402
310200.0,-0.024211
310300.0,-0.025
310400.0,-0.025767
310500.0,-0.026512
310600.0,-0.027233
310700.0,-0.027931
310800.0,-0.028604
310900.0,-0.029253
311000.0,-0.029875
311100.0,-0.030469
311200.0,-0.031037
311300.0,-0.031578
311400.0,-0.032092
311500.0,-0.032579
311600.0,-0.033038
311700.0,-0.03347
311800.0,-0.033874
311900.0,-0.034249
312000.0,-0.034596
312100.0,-0.034917
312200.0,-0.035208
312300.0,-0.035469
312400.0,-0.035699
312500.0,-0.035897
312600.0,-0.036063
312700.0,-0.036197
312800.0,-0.036298
312900.0,-0.036366
313000.0,-0.036401
313100.0,-0.036401
313200.0,-0.036369
313300.0,-0.036304
313400.0,-0.036208
313500.0,-0.036081
313600.0,-0.035922
313700.0,-0.035732
313800.0,-0.035512
313900.0,-0.035262
314000.0,-0.034981
314100.0,-0.034671
314200.0,-0.03433
314300.0,-0.03396
314400.0,-0.03356
314500.0,-0.033131
314600.0,-0.032673
314700.0,-0.032187
314800.0,-0.031673
314900.0,-0.031131
315000.0,-0.030563
315100.0,-0.029969
315200.0,-0.02935
315300.0,-0.028706
315400.0,-0.028037
315500.0,-0.027344
315600.0,-0.026627
315700.0,-0.025887
315800.0,-0.025125
315900.0,-0.02434
316000.0,-0.023535
316100.0,-0.022708
316200.0,-0.021861
316300.0,-0.020996
316400.0,-0.020112
316500.0,-0.019211
316600.0,-0.018294
316700.0,-0.017361
316800.0,-0.016414
316900.0,-0.015453
317000.0,-0.014479
317100.0,-0.013492
317200.0,-0.012494
317300.0,-0.011487
317400.0,-0.01047
317500.0,-0.009446
317600.0,-0.008415
317700.0,-0.007379
317800.0,-0.006338
317900.0,-0.005294
318000.0,-0.004246
318100.0,-0.0032
318200.0,-0.002152
318300.0,-0.001104
318400.0,-5.6e-05
318500.0,0.000991
318600.0,0.002038
318700.0,0.003082
318800.0,0.004124
318900.0,0.005162
319000.0,0.006196
319100.0,0.007227
319200.0,0.008252
319300.0,0.009269
319400.0,0.010277
319500.0,0.011275
319600.0,0.012261
319700.0,0.013235
319800.0,0.014196
319900.0,0.015142
320000.0,0.016074
320100.0,0.016988
320200.0,0.017887
320300.0,0.018768
320400.0,0.019632
320500.0,0.020477
320600.0,0.021303
320700.0,0.02211
320800.0,0.022897
320900.0,0.023662
321000.0,0.024407
321100.0,0.025127
321200.0,0.025825
321300.0,0.0265
321400.0,0.027151
321500.0,0.027778
321600.0,0.028382
321700.0,0.02896
321800.0,0.029514
321900.0,0.030043
322000.0,0.030546
322100.0,0.031024
322200.0,0.031477
322300.0,0.031901
322400.0,0.032299
322500.0,0.032667
322600.0,0.033008
322700.0,0.033319
322800.0,0.033601
322900.0,0.033853
323000.0,0.034076
323100.0,0.034268
323200.0,0.034431
323300.0,0.034564
323400.0,0.034667
323500.0,0.034741
323600.0,0.034786
323700.0,0.034801
323800.0,0.034786
323900.0,0.034742
324000.0,0.034669
324100.0,0.034566
324200.0,0.034433
324300.0,0.034272
324400.0,0.034083
324500.0,0.033866
324600.0,0.033621
324700.0,0.033349
324800.0,0.033051
324900.0,0.032725
325000.0,0.032374
325100.0,0.031998
325200.0,0.031596
325300.0,0.031169
325400.0,0.030716
325500.0,0.030238
325600.0,0.029736
325700.0,0.029209
325800.0,0.028658
325900.0,0.028084
326000.0,0.027487
326100.0,0.026868
326200.0,0.026228
326300.0,0.025567
326400.0,0.024886
326500.0,0.024186
326600.0,0.023468
326700.0,0.022732
326800.0,0.021979
326900.0,0.021209
327000.0,0.020423
327100.0,0.01962
327200.0,0.018802
327300.0,0.017971
327400.0,0.017125
327500.0,0.016268
327600.0,0.015399
327700.0,0.014519
327800.0,0.013629
327900.0,0.01273
328000.0,0.011823
328100.0,0.01091
328200.0,0.009991
328300.0,0.009066
328400.0,0.008136
328500.0,0.007201
328600.0,0.006263
328700.0,0.005322
328800.0,0.004378
328900.0,0.003433
329000.0,0.002487
329100.0,0.00154
329200.0,0.000593
329300.0,-0.000352
329400.0,-0.001295
329500.0,-0.002236
329600.0,-0.003173
329700.0,-0.004106
329800.0,-0.005034
329900.0,-0.005957
330000.0,-0.006873
330100.0,-0.007784
330200.0,-0.008687
330300.0,-0.009581
330400.0,-0.010464
330500.0,-0.011336
330600.0,-0.012196
330700.0,-0.013043
330800.0,-0.013876
330900.0,-0.014695
331000.0,-0.015497
331100.0,-0.016281
331200.0,-0.017048
331300.0,-0.0178
331400.0,-0.018534
331500.0,-0.019252
331600.0,-0.019954
331700.0,-0.020638
331800.0,-0.021305
331900.0,-0.021955
332000.0,-0.022587
332100.0,-0.023202
332200.0,-0.023799
332300.0,-0.024375
332400.0,-0.02493
332500.0,-0.025462
332600.0,-0.025973
332700.0,-0.02646
332800.0,-0.026923
332900.0,-0.027361
333000.0,-0.027775
333100.0,-0.028163
333200.0,-0.028525
333300.0,-0.028863
333400.0,-0.029175
333500.0,-0.029462
333600.0,-0.029724
333700.0,-0.029961
333800.0,-0.030172
333900.0,-0.030358
334000.0,-0.030518
334100.0,-0.030654
334200.0,-0.030763
334300.0,-0.030847
334400.0,-0.030906
334500.0,-0.030939
334600.0,-0.030946
334700.0,-0.030928
334800.0,-0.030885
334900.0,-0.030816
335000.0,-0.030721
335100.0,-0.030601
335200.0,-0.030456
335300.0,-0.030286
335400.0,-0.030091
335500.0,-0.029872
335600.0,-0.029628
335700.0,-0.02936
335800.0,-0.029069
335900.0,-0.028754
336000.0,-0.028416
336100.0,-0.028056
336200.0,-0.027674
336300.0,-0.027269
336400.0,-0.026841
336500.0,-0.026392
336600.0,-0.025921
336700.0,-0.025428
336800.0,-0.024914
336900.0,-0.024381
337000.0,-0.023827
337100.0,-0.023252
337200.0,-0.022659
337300.0,-0.022048
337400.0,-0.021421
337500.0,-0.020778
337600.0,-0.02012
337700.0,-0.019448
337800.0,-0.018763
337900.0,-0.018065
338000.0,-0.017354
338100.0,-0.016634
338200.0,-0.015902
338300.0,-0.015159
338400.0,-0.014406
338500.0,-0.013641
338600.0,-0.012867
338700.0,-0.012083
338800.0,-0.011291
338900.0,-0.01049
339000.0,-0.009682
339100.0,-0.008866
339200.0,-0.008044
339300.0,-0.007218
339400.0,-0.006388
339500.0,-0.005555
339600.0,-0.00472
339700.0,-0.003884
339800.0,-0.003048
339900.0,-0.002213
340000.0,-0.001378
340100.0,-0.000546
340200.0,0.000283
340300.0,0.001108
340400.0,0.00193
340500.0,0.002746
340600.0,0.003557
340700.0,0.004361
340800.0,0.005159
340900.0,0.005949
341000.0,0.006731
341100.0,0.007505
341200.0,0.00827
341300.0,0.009024
341400.0,0.009768
341500.0,0.010501
341600.0,0.011222
341700.0,0.01193
341800.0,0.012626
341900.0,0.013307
342000.0,0.013974
342100.0,0.014625
342200.0,0.01526
342300.0,0.015878
342400.0,0.01648
342500.0,0.017063
342600.0,0.017629
342700.0,0.018176
342800.0,0.018705
342900.0,0.019213
343000.0,0.019702
343100.0,0.020172
343200.0,0.02062
343300.0,0.021048
343400.0,0.021454
343500.0,0.021839
343600.0,0.022202
343700.0,0.022543
343800.0,0.022861
343900.0,0.023157
344000.0,0.023431
344100.0,0.023682
344200.0,0.023911
344300.0,0.024117
344400.0,0.024299
344500.0,0.024458
344600.0,0.024594
344700.0,0.024705
344800.0,0.024793
344900.0,0.024856
345000.0,0.024895
345100.0,0.024906
345200.0,0.024894
345300.0,0.024857
345400.0,0.024796
345500.0,0.024712
345600.0,0.024605
345700.0,0.024476
345800.0,0.024324
345900.0,0.02415
346000.0,0.023955
346100.0,0.023742
346200.0,0.023508
346300.0,0.023253
346400.0,0.022978
346500.0,0.022681
346600.0,0.022364
346700.0,0.022027
346800.0,0.021669
346900.0,0.021291
347000.0,0.020893
347100.0,0.020473
347200.0,0.020035
347300.0,0.019579
347400.0,0.019107
347500.0,0.018618
347600.0,0.018114
347700.0,0.017596
347800.0,0.017063
347900.0,0.016518
348000.0,0.015961
348100.0,0.015394
348200.0,0.014815
348300.0,0.014226
348400.0,0.013627
348500.0,0.013018
348600.0,0.012401
348700.0,0.011774
348800.0,0.01114
348900.0,0.010497
349000.0,0.009848
349100.0,0.009191
349200.0,0.008528
349300.0,0.00786
349400.0,0.007188
349500.0,0.006512
349600.0,0.005834
349700.0,0.005155
349800.0,0.004474
349900.0,0.003795
350000.0,0.003116
350100.0,0.002441
350200.0,0.00177
350300.0,0.001102
350400.0,0.000438
350500.0,-0.00022
350600.0,-0.000874
350700.0,-0.001522
350800.0,-0.002164
350900.0,-0.002799
351000.0,-0.003428
351100.0,-0.004053
351200.0,-0.00467
351300.0,-0.005278
351400.0,-0.005877
351500.0,-0.006466
351600.0,-0.007044
351700.0,-0.007611
351800.0,-0.008164
351900.0,-0.008705
352000.0,-0.009231
352100.0,-0.009739
352200.0,-0.010232
352300.0,-0.01071
352400.0,-0.011172
352500.0,-0.01162
352600.0,-0.012051
352700.0,-0.012467
352800.0,-0.012867
352900.0,-0.013252
353000.0,-0.01362
353100.0,-0.013974
353200.0,-0.014311
353300.0,-0.01463
353400.0,-0.014931
353500.0,-0.015214
353600.0,-0.015478
353700.0,-0.015723
353800.0,-0.015948
353900.0,-0.016154
354000.0,-0.016341
354100.0,-0.016507
354200.0,-0.016655
354300.0,-0.016784
354400.0,-0.016894
354500.0,-0.016985
354600.0,-0.017058
354700.0,-0.017113
354800.0,-0.017149
354900.0,-0.017167
355000.0,-0.017168
355100.0,-0.017149
355200.0,-0.017113
355300.0,-0.017058
355400.0,-0.016986
355500.0,-0.016897
355600.0,-0.01679
355700.0,-0.016666
355800.0,-0.016526
355900.0,-0.016368
356000.0,-0.016195
356100.0,-0.016005
356200.0,-0.015799
356300.0,-0.015579
356400.0,-0.015343
356500.0,-0.015093
356600.0,-0.014829
356700.0,-0.014551
356800.0,-0.014261
356900.0,-0.013959
357000.0,-0.013645
357100.0,-0.013323
357200.0,-0.01299
357300.0,-0.012647
357400.0,-0.012294
357500.0,-0.011933
357600.0,-0.011562
357700.0,-0.011182
357800.0,-0.010794
357900.0,-0.010399
358000.0,-0.009995
358100.0,-0.009582
358200.0,-0.009163
358300.0,-0.008738
358400.0,-0.008308
358500.0,-0.007874
358600.0,-0.007436
358700.0,-0.006996
358800.0,-0.006554
358900.0,-0.00611
359000.0,-0.005666
359100.0,-0.005223
359200.0,-0.00478
359300.0,-0.004337
359400.0,-0.003894
359500.0,-0.003452
359600.0,-0.003012
359700.0,-0.002573
359800.0,-0.002136
359900.0,-0.001702
360000.0,-0.001271
360100.0,-0.000843
360200.0,-0.000421
360300.0,-4e-06
360400.0,0.000407
360500.0,0.000812
360600.0,0.001209
360700.0,0.0016
360800.0,0.001983
360900.0,0.002359
361000.0,0.002727
361100.0,0.003087
361200.0,0.00344
361300.0,0.003784
361400.0,0.004119
361500.0,0.004445
361600.0,0.004761
361700.0,0.005068
361800.0,0.005364
361900.0,0.00565
362000.0,0.005925
362100.0,0.006188
362200.0,0.00644
362300.0,0.00668
362400.0,0.006908
362500.0,0.007125
362600.0,0.00733
362700.0,0.007523
362800.0,0.007704
362900.0,0.007873
363000.0,0.008029
363100.0,0.008172
363200.0,0.008302
363300.0,0.008419
363400.0,0.008524
363500.0,0.008616
363600.0,0.008696
363700.0,0.008764
363800.0,0.008819
363900.0,0.008863
364000.0,0.008895
364100.0,0.008918
364200.0,0.008929
364300.0,0.008929
364400.0,0.008918
364500.0,0.008895
364600.0,0.00886
364700.0,0.008813
364800.0,0.008756
364900.0,0.008686
365000.0,0.008606
365100.0,0.008512
365200.0,0.008407
365300.0,0.008293
365400.0,0.00817
365500.0,0.008037
365600.0,0.007897
365700.0,0.007748
365800.0,0.007592
365900.0,0.007429
366000.0,0.007259
366100.0,0.007083
366200.0,0.006901
366300.0,0.006711
366400.0,0.006515
366500.0,0.006311
366600.0,0.006102
366700.0,0.005885
366800.0,0.005663
366900.0,0.005435
367000.0,0.005202
367100.0,0.004964
367200.0,0.004721
367300.0,0.004475
367400.0,0.004225
367500.0,0.003974
367600.0,0.003721
367700.0,0.003467
367800.0,0.003212
367900.0,0.002957
368000.0,0.002703
368100.0,0.00245
368200.0,0.002199
368300.0,0.00195
368400.0,0.001702
368500.0,0.001456
368600.0,0.001212
368700.0,0.00097
368800.0,0.00073
368900.0,0.000491
369000.0,0.000255
369100.0,1.8e-05
369200.0,-0.000216
369300.0,-0.000448
369400.0,-0.000677
369500.0,-0.000902
369600.0,-0.001123
369700.0,-0.001338
369800.0,-0.001549
369900.0,-0.001752
370000.0,-0.001949
370100.0,-0.002134
370200.0,-0.002312
370300.0,-0.002481
370400.0,-0.002643
370500.0,-0.002796
370600.0,-0.002941
370700.0,-0.003078
370800.0,-0.003208
370900.0,-0.00333
371000.0,-0.003445
371100.0,-0.003557
371200.0,-0.003661
371300.0,-0.003757
371400.0,-0.003845
371500.0,-0.003925
371600.0,-0.003996
371700.0,-0.004058
371800.0,-0.004111
371900.0,-0.004154
372000.0,-0.004188
372100.0,-0.00421
372200.0,-0.004222
372300.0,-0.004225
372400.0,-0.004219
372500.0,-0.004205
372600.0,-0.004181
372700.0,-0.004149
372800.0,-0.004108
372900.0,-0.004059
373000.0,-0.004002
373100.0,-0.003937
373200.0,-0.003863
373300.0,-0.003781
373400.0,-0.003691
373500.0,-0.003593
373600.0,-0.003487
373700.0,-0.003374
373800.0,-0.003253
373900.0,-0.003124
374000.0,-0.002989
374100.0,-0.002846
374200.0,-0.002697
374300.0,-0.00254
374400.0,-0.002376
374500.0,-0.002206
374600.0,-0.00203
374700.0,-0.001848
374800.0,-0.001661
374900.0,-0.001469
375000.0,-0.001273
375100.0,-0.001074
375200.0,-0.000873
375300.0,-0.000669
375400.0,-0.000462
375500.0,-0.000253
375600.0,-4.2e-05
